id_uzytkownika,imiÄ™,nazwisko,id_kraj,plec,,,,,id_kraj,
25,Said,Koudri,1,M,,,,,1,Algieria
13,Lautero,Quiroga,2,M,,,,,2,Argentyna
32,Valentina,Rossi,2,K,,,,,3,Armenia
50,Martina,Acosta,2,K,,,,,4,Austria
71,Davit,Khachatryan,3,M,,,,,5,Belgia
15,Fabian,Aigner,4,M,,,,,6,Brazylia
7,Theo,Peeters,5,M,,,,,7,Chorwacja
34,Hugo,Lambert,5,M,,,,,8,Czechy
75,Elise,Wouters,5,K,,,,,9,Dania
14,Bernardo,Ribeiro,6,M,,,,,10,Finlandia
27,Miguel,Rocha,6,M,,,,,11,Francja
29,Sophia,Azevedo,6,K,,,,,12,Grecja
46,Laura,Mello,6,K,,,,,13,Hiszpania
16,Lovro,Gradic,7,M,,,,,14,Holandia
20,Nela,Dvorakova,8,K,,,,,15,Irlandia
77,Jiri,Novotny,8,M,,,,,16,Izrael
81,Frederik,Madsen,9,M,,,,,17,Japonia
45,Siiri,Salo,10,K,,,,,18,Kanada
60,Ida,Lehtinen,10,K,,,,,19,Lotwa
18,Marie,Dubois,11,K,,,,,20,Meksyk
61,Nathan,Mercier,11,M,,,,,21,Niemcy
70,Jade,Fournier,11,K,,,,,22,Norwegia
72,Marie,Bonnet,11,K,,,,,23,Peru
51,Ioannis,Petridis,12,M,,,,,24,Polska
19,Antonio,Reyes,13,M,,,,,25,Portugalia
40,Paula,Navarro,13,K,,,,,26,Rosja
48,Markel,Goikoetxe,13,M,,,,,27,Rumunia
58,Maria,Delgado,13,K,,,,,28,Serbia
22,Frank,Dijkstra,14,M,,,,,29,Slowenia
38,Sara,Hendriks,14,K,,,,,30,Stany Zjednoczone
56,Bram,De Vries,14,M,,,,,31,Szwecja
17,Seamus,Breathnach,15,M,,,,,32,Turcja
69,Grace,Doherty,15,K,,,,,33,Ukraina
73,Avi,Cohen,16,M,,,,,34,Wegry
35,Hikari,Takeuchi,17,M,,,,,35,Wielka Brytania
63,Keiji,Fukuda,17,M,,,,,36,Wlochy
84,Kenzaburo,Ishikawa,17,M,,,,,,
5,Jayden,Harper,18,M,,,,,,
12,Margaret,Scott,18,K,,,,,,
23,Donna,Baker,18,K,,,,,,
78,Zoe,Gauthier,18,K,,,,,,
67,Artjoms,Klavins,19,M,,,,,,
49,Ximena,dos Santos,20,K,,,,,,
4,Luka,Schulte,21,M,,,,,,
39,Ben,Ziegler,21,K,,,,,,
47,Mia,Hoffmann,21,K,,,,,,
64,Matthias,Becker,21,M,,,,,,
74,Luka,Wagner,21,M,,,,,,
11,Emma,Halvorsen,22,K,,,,,,
9,Sebastian,Quispe,23,M,,,,,,
3,Aleksandra,Krawczyk,24,K,,,,,,
37,Maciej,Malinowski,24,M,,,,,,
53,Janusz,Lewandowski,24,M,,,,,,
54,Sabina,Kaczmarek,24,K,,,,,,
66,Miguel,Barbosa,25,M,,,,,,
31,Fiodor,Golukin,26,M,,,,,,
52,Anton,Ivanov,26,M,,,,,,
83,Irina,Ulianova,26,K,,,,,,
30,Cristian,Munteanu,27,M,,,,,,
36,Milan,Petrovic,28,M,,,,,,
62,Filip,Kralj,29,M,,,,,,
65,Nik,Vidmar,29,M,,,,,,
1,Joshua,King,30,M,,,,,,
8,Samuel,Ramirez,30,M,,,,,,
26,Joshua,Nelson,30,M,,,,,,
28,Marlene,Smith,30,K,,,,,,
41,Elizabeth,Adams,30,K,,,,,,
55,Noah,Mitchell,30,M,,,,,,
59,Rebecca,Allen,30,K,,,,,,
80,Aiden,Young,30,M,,,,,,
24,Andreas,Jakobsson,31,M,,,,,,
33,Alva,Wilhelmsson,31,K,,,,,,
43,Mehmet,Demir,32,M,,,,,,
57,Hakan,Yilmaz,32,M,,,,,,
6,Serhij,Kovalenko,33,M,,,,,,
42,Sandor,Takacs,34,M,,,,,,
10,Logan,MacDonald,35,M,,,,,,
21,Anna,White,35,K,,,,,,
68,Alfie,Griffiths,35,M,,,,,,
76,Allan,Smith,35,M,,,,,,
79,Oscar,Roberts,35,M,,,,,,
82,Melissa,Walker,35,K,,,,,,
2,Leonardo,De Luca,36,M,,,,,,
44,Laura,Ravelli,36,K,,,,,,
